Price,Close,High,Low,Open,Volume
Date,,,,,
2000-05-10,19.754796981811523,20.05639693573231,19.625539858702616,19.948682666474888,9100
2000-05-11,19.733240127563477,19.81941148183231,19.69015445042906,19.754782966130684,3800
2000-05-12,20.077922821044922,20.142551327979618,19.88403730024084,19.90558013588574,5100
2000-05-15,20.41185188293457,20.422623308730316,19.99176627690056,19.99176627690056,8000
2000-05-16,20.681133270263672,20.788847506046295,20.57341903448105,20.57341903448105,11200
2000-05-17,20.444154739379883,20.616497455834086,20.40106906026633,20.444154739379883,6600
2000-05-18,20.422611236572266,20.55186826971513,20.379525558857978,20.55186826971513,2200
2000-05-19,19.884044647216797,20.099473083264648,19.862501803612012,20.099473083264648,5500
2000-05-22,19.65785026550293,19.86250733676022,19.56090744227579,19.86250733676022,47300
2000-05-23,19.49626922607422,19.754783293160287,19.49626922607422,19.69015477638877,6600
2000-05-24,19.625530242919922,19.86250151917911,19.356244701716303,19.86250151917911,7800
2000-05-25,19.474727630615234,19.77632739480618,19.474727630615234,19.64707035301006,112100
2000-05-26,19.323928833007812,19.64707145563336,19.28084314999107,19.64707145563336,139600
2000-05-30,20.12101173400879,20.16409741224007,19.496269399655198,19.496269399655198,52200
2000-05-31,20.33644676208496,20.33644676208496,20.077932608329647,20.16410399291475,41100
2000-06-01,20.20718765258789,20.444158936360246,20.164101964629282,20.37953040442233,19300
2000-06-02,20.702680587768555,20.8534805504266,20.551880625110513,20.573423476918805,26900
2000-06-05,20.63803482055664,20.821148908212937,20.594949152872807,20.78883465745006,8100
2000-06-06,20.465696334838867,20.65958187906366,20.40106782009727,20.59495336432206,22800
2000-06-07,20.41185188293457,20.55188041827924,20.2718233475899,20.401080457138825,9400
2000-06-08,20.250272750854492,20.508786871078165,20.250272750854492,20.508786871078165,9500
2000-06-09,20.551870346069336,20.659584551237412,20.401070458834027,20.401070458834027,14300
2000-06-12,20.357994079589844,20.508794035734955,20.25027982520048,20.508794035734955,17200
2000-06-13,20.077922821044922,20.271808341849006,20.077922821044922,20.185636999269413,4100
2000-06-14,20.422611236572266,20.573411108572273,20.314897042286546,20.465696914286553,10100
2000-06-15,21.0042724609375,21.0042724609375,20.681129807692308,20.681129807692308,57000
2000-06-16,20.767309188842773,21.025823411110526,20.724223485131482,20.89656629997665,1318500
2000-06-19,20.896562576293945,20.96119112034434,20.788848336209956,20.896562576293945,21100
2000-06-20,20.864238739013672,20.939638672505204,20.63803893853908,20.724210291100828,5300
2000-06-21,20.767309188842773,20.85348059626536,20.68113778142019,20.702680633275836,134600
2000-06-22,20.724210739135742,20.831924932166594,20.6811250619234,20.6811250619234,25200
2000-06-23,20.33644676208496,20.72421799271794,20.207189685207304,20.72421799271794,2900
2000-06-26,20.14255714416504,20.336442720953794,20.077928618568787,20.336442720953794,6600
2000-06-27,20.099477767944336,20.25027770832548,20.0348492220667,20.099477767944336,59200
2000-06-28,20.013301849365234,20.325673083827876,20.013301849365234,20.22873028692568,42100
2000-06-29,20.314908981323242,20.314908981323242,19.92713765400212,19.991766208555642,31900
2000-06-30,20.379531860351562,20.379531860351562,20.217960518964,20.250274787241512,16600
2000-07-03,20.33644676208496,20.33644676208496,20.16410399291475,20.16410399291475,2400
2000-07-05,20.465696334838867,20.530324849580463,20.27181079061408,20.37952498185007,83100
2000-07-06,20.422611236572266,20.573411108572273,20.271811364572258,20.487239753143697,12400
2000-07-07,20.594953536987305,20.616496375415117,20.336439475853574,20.336439475853574,14400
2000-07-10,20.422611236572266,20.573411108572273,20.271811364572258,20.573411108572273,23200
2000-07-11,20.196414947509766,20.336443424479167,20.142557840983073,20.18564352620443,6400
2000-07-12,20.57341766357422,20.68113189217932,20.379532052085036,20.498017703550648,98400
2000-07-13,20.63803482055664,20.72420615592431,20.444149315979388,20.444149315979388,5600
2000-07-14,20.96119499206543,20.96119499206543,20.659595064122044,20.78885217609778,4000
2000-07-17,20.702680587768555,20.982737661276353,20.681137735960263,20.982737661276353,26200
2000-07-18,20.379531860351562,20.616503161053327,20.368760437592393,20.53033177897996,56600
2000-07-19,20.5087890625,20.659588982077207,20.422617679884453,20.465703371192227,7600
2000-07-20,20.831924438476562,20.87501011466783,20.61649605752024,20.61649605752024,2000
2000-07-21,20.314908981323242,20.745766011680047,20.293366129805403,20.745766011680047,6500
2000-07-24,20.12101173400879,20.3364401251652,20.09946889489315,20.3364401251652,61200
2000-07-25,20.13178253173828,20.293353820114994,20.056382597162482,20.293353820114994,42500
2000-07-26,19.970216751098633,20.185645195015553,19.970216751098633,20.16410235062386,26900
2000-07-27,20.099477767944336,20.228734859699603,20.04562064637964,20.077934919318455,2000
2000-07-28,19.884044647216797,20.14255877047422,19.7332447419833,20.14255877047422,7800
2000-07-31,20.077922821044922,20.077922821044922,19.948665807175534,19.991751478465332,33800
2000-08-01,20.250272750854492,20.401072654318302,20.01330147398279,20.01330147398279,6200
2000-08-02,20.33644676208496,20.422618146670068,20.207189685207304,20.207189685207304,9500
2000-08-03,20.444154739379883,20.444154739379883,20.185640664698578,20.293354862482452,18400
2000-08-04,20.864238739013672,21.025810025066953,20.70266745296039,20.78883880552214,57300
2000-08-07,20.702680587768555,20.918109105851475,20.702680587768555,20.87502340223489,3500
2000-08-08,20.767309188842773,20.89656629997665,20.702680633275836,20.875023448121006,4000
2000-08-09,20.57341766357422,20.72421758362136,20.57341766357422,20.659589046458297,7900
2000-08-10,20.61650848388672,20.61650848388672,20.444165675243987,20.530337079565353,28700
2000-08-11,20.74575424194336,20.918096956310492,20.59495436687212,20.59495436687212,10400
2000-08-14,20.982728958129883,20.982728958129883,20.788843372274474,20.918100429511412,3400
2000-08-15,20.875009536743164,21.133523586733794,20.724209674248634,20.875009536743164,32800
2000-08-16,20.57341766357422,20.96118888655258,20.530331972132178,20.96118888655258,3700
2000-08-17,20.767309188842773,20.83193774440971,20.616509225853253,20.616509225853253,60400
2000-08-18,20.767309188842773,20.767309188842773,20.64882350363672,20.702680633275836,2100
2000-08-21,20.831924438476562,20.89655295276346,20.767295924189668,20.767295924189668,3800
2000-08-22,20.57341766357422,20.659589046458297,20.551874817853196,20.659589046458297,3800
2000-08-23,20.594953536987305,20.713439148340267,20.487239344848252,20.530325021703874,41100
2000-08-24,20.541095733642578,20.681124178601863,20.508781477113512,20.681124178601863,2100
2000-08-25,20.885784149169922,20.885784149169922,20.68112716163293,20.68112716163293,5300
2000-08-28,20.681133270263672,20.831933200359344,20.648818999528885,20.831933200359344,13100
2000-08-29,20.778078079223633,20.918106599197664,20.713449531543308,20.778078079223633,23800
2000-08-30,20.91809844970703,20.993498392625646,20.77806998428675,20.77806998428675,9500
2000-08-31,20.788843154907227,20.98272873873538,20.767300312259653,20.853471682849943,3700
2000-09-01,20.767309188842773,20.875023448121006,20.702680633275836,20.702680633275836,68400
2000-09-05,20.357994079589844,20.681136842757937,20.174879847127922,20.681136842757937,436100
2000-09-06,20.271818161010742,20.53033231396731,20.271818161010742,20.3579895453296,36400
2000-09-07,20.110239028930664,20.401067338401006,20.07792477232285,20.401067338401006,37500
2000-09-08,20.12101173400879,20.314897286049558,20.12101173400879,20.207183090471354,956100
2000-09-11,20.196414947509766,20.336443424479167,20.03484362792969,20.09947215576172,536300
2000-09-12,20.18564224243164,20.35798497235635,20.077928036228695,20.271813607393995,561400
2000-09-13,20.401077270507812,20.401077270507812,20.088705971223376,20.207191636469197,14300
2000-09-14,20.18564224243164,20.454927757939,20.18564224243164,20.454927757939,43100
2000-09-15,20.099477767944336,20.347220527141932,20.099477767944336,20.347220527141932,21900
2000-09-18,20.067155838012695,20.33644134308533,19.970213056186545,20.250269981462086,50300
2000-09-19,19.937904357910156,20.013304320365787,19.830190125830686,19.970218627534,13000
2000-09-20,19.550127029418945,19.765555426437334,19.388555731655153,19.765555426437334,14700
2000-09-21,19.733240127563477,19.733240127563477,19.399326129771737,19.582440257593014,12100
2000-09-22,19.5609073638916,19.5609073638916,19.302393169655147,19.539364514371897,4800
2000-09-25,19.85173225402832,19.94867505939254,19.754789448664102,19.754789448664102,7100
2000-09-26,19.85173225402832,19.97021790502903,19.776332294300595,19.97021790502903,5400
2000-09-27,19.517818450927734,19.77633260259565,19.517818450927734,19.733246910651,7200
2000-09-28,20.088699340820312,20.088699340820312,19.64707109793901,19.69015678017133,56300
2000-09-29,20.03485107421875,20.03485107421875,19.90559397051411,20.01330822360131,2600
2000-10-02,20.293359756469727,20.293359756469727,20.142559843205092,20.164102687957183,4000
2000-10-03,20.368764877319336,20.551879104138177,20.293364901570403,20.42262200285429,15900
2000-10-04,20.53032684326172,20.53032684326172,20.271812759191267,20.422612641565696,1700
2000-10-05,20.713441848754883,21.00427020544567,20.594956221954934,20.63804190442764,19900
2000-10-06,20.228734970092773,20.76730618867884,20.228734970092773,20.76730618867884,3700
2000-10-09,20.099477767944336,20.18564916244785,20.04562064637964,20.18564916244785,9400
2000-10-10,20.12101173400879,20.390297222954302,20.09946889489315,20.09946889489315,2000
2000-10-11,19.614763259887695,20.024077375140706,19.603991835802088,19.927134558370255,29100
2000-10-12,18.957693099975586,19.711692257360976,18.87152176770297,19.711692257360976,7900
2000-10-13,19.313159942626953,19.528588385935674,18.67764603486622,18.785360256520583,5700
2000-10-16,19.13005256652832,19.259309678464323,19.065424010560317,19.19468112249632,6400
2000-10-17,18.18216896057129,19.194683108849546,18.009826126821796,19.06542598353743,13500
2000-10-18,18.4837646484375,18.61302174388112,17.363536487926137,17.492793583369757,8700
2000-10-19,18.699190139770508,18.7422758313368,18.505304527722195,18.656104448204218,8100
2000-10-20,19.086963653564453,19.496277772546083,18.88230659407364,18.88230659407364,11400
2000-10-23,19.36701202392578,19.431640540134655,19.19466931403545,19.259297830244325,4000
2000-10-24,19.41010284423828,19.862502577566808,19.345474310905633,19.517817066459358,103300
2000-10-25,19.0654239654541,19.48550957825224,19.0654239654541,19.47473815228306,5800
2000-10-26,19.33470344543457,19.43164624822505,19.054646459595407,19.345474867966846,4800
2000-10-27,19.507041931152344,19.507041931152344,19.259299267200657,19.259299267200657,3000
2000-10-30,19.884044647216797,19.884044647216797,19.47473061872588,19.69015905477373,3700
2000-10-31,20.33644676208496,20.33644676208496,19.776332762281776,20.013304069890815,22700
2000-11-01,20.476472854614258,20.476472854614258,20.22873015305922,20.36875863654685,5900
2000-11-02,20.659597396850586,20.659597396850586,20.422625998138013,20.422625998138013,16200
2000-11-03,20.58418846130371,20.73498837677114,20.573417038770323,20.6811312641042,5400
2000-11-06,20.724210739135742,20.810382093560424,20.55186803028638,20.55186803028638,9100
2000-11-07,20.810394287109375,20.810394287109375,20.573422923591565,20.659594328507133,29100
2000-11-08,20.63803482055664,20.93963449434348,20.63803482055664,20.853463158975813,14800
2000-11-09,19.690160751342773,20.09947481510154,19.410103760349934,20.09947481510154,14700
2000-11-10,19.614763259887695,19.765563197086173,19.560906139459668,19.560906139459668,11200
2000-11-13,19.19467544555664,19.302389673646182,18.979246989377554,19.21621829117455,21200
2000-11-14,19.65785026550293,19.690164539911976,19.41010749503358,19.431650344639607,8600
2000-11-15,19.754796981811523,19.819425543365977,19.550139870222417,19.733254127960038,4000
2000-11-16,19.517818450927734,19.765561179609488,19.517818450927734,19.754789756623325,3700
2000-11-17,19.388561248779297,19.744018205006917,19.28084701961941,19.474732632107205,11500
2000-11-20,19.280847549438477,19.36701893513429,19.10850477804685,19.280847549438477,3500
2000-11-21,18.82844352722168,18.82844352722168,18.61301511157841,18.656100794707065,8200
2000-11-22,18.645328521728516,18.70995704346761,18.569928579699575,18.699185623177762,3500
2000-11-24,18.731504440307617,18.74227586321751,18.41913317592066,18.41913317592066,9400
2000-11-27,18.849992752075195,19.02233554295131,18.82844990321568,19.02233554295131,5000
2000-11-28,18.613018035888672,19.02233208991863,18.613018035888672,18.871532175276016,19800
2000-11-29,18.656108856201172,18.76382311056723,18.505308900088693,18.656108856201172,120200
2000-11-30,18.4837646484375,18.61302174388112,18.182164759069057,18.440678949956293,6100
2000-12-01,18.613018035888672,18.84998933032707,18.526846656092893,18.526846656092893,7400
2000-12-04,18.623790740966797,18.69919070348083,18.54839077845276,18.56993362488534,25500
2000-12-05,19.108505249023438,19.19467663684316,18.677648309924823,18.677648309924823,14600
2000-12-06,19.313159942626953,19.453188430777622,19.2377599874689,19.388559897785004,10700
2000-12-07,18.990018844604492,19.173133036526373,18.957704575441806,19.173133036526373,5000
2000-12-08,19.399330139160156,19.56090146180724,19.25930165953268,19.388558717650348,45300
2000-12-11,19.60399055480957,19.647076248336624,19.23776215982961,19.367019240410773,6600
2000-12-12,19.647077560424805,19.690163256829244,19.388563381998164,19.388563381998164,7600
2000-12-13,19.754796981811523,19.86251125106895,19.668625566405584,19.754796981811523,7200
2000-12-14,19.58243751525879,19.711694528560827,19.43163766640641,19.58243751525879,9300
2000-12-15,19.086963653564453,19.313163561422723,18.936163714992276,19.10850650193191,10300
2000-12-18,18.982669830322266,19.305870792246026,18.831842714757844,19.252003965258734,12800
2000-12-19,19.004213333129883,19.37050769442604,19.004213333129883,19.090400241670157,29600
2000-12-20,18.142353057861328,18.55174107223112,18.034619369869276,18.35782043384543,94400
2000-12-21,18.271631240844727,18.293177975798553,17.90533674662968,18.077710626260288,25800
2000-12-22,18.584060668945312,18.637927511463996,18.357819930366848,18.42246014138927,10200
2000-12-26,18.616374969482422,18.810295542081196,18.422454396883648,18.724108620926184,16500
2000-12-27,18.681015014648438,18.681015014648438,18.44400098332072,18.44400098332072,14400
2000-12-28,19.004213333129883,19.004213333129883,18.53018533615839,18.53018533615839,10400
2000-12-29,18.788753509521484,19.068861073310224,18.788753509521484,18.89648718790177,34100
2001-01-02,18.023841857910156,18.810297599468697,18.023841857910156,18.616377005659743,9400
2001-01-03,19.445924758911133,19.736805627880994,18.293174648549087,18.293174648549087,177400
2001-01-04,20.01691246032715,20.081552651264694,19.521337663139285,19.60752458438935,44300
2001-01-05,19.478252410888672,19.672173065421855,19.392065453318367,19.58598610785155,43300
2001-01-08,19.198129653930664,19.435143600275488,18.8857021792034,19.435143600275488,9500
2001-01-09,19.43515968322754,19.478253163678154,19.230465651087115,19.305879241875694,12600
2001-01-10,19.585979461669922,19.71525985415619,19.37051214085947,19.37051214085947,8300
2001-01-11,20.02769660949707,20.232390657684505,19.887642787053036,20.08156346428324,36500
2001-01-12,20.297025680541992,20.361665889715695,20.03846484384719,20.20006536678144,39900
2001-01-16,20.512489318847656,20.512489318847656,20.081554669292032,20.21083506415872,50600
2001-01-17,20.663314819335938,20.857235396368285,20.51248770386633,20.749501742461426,47900
2001-01-18,20.59867286682129,20.620219595761476,20.42629903529977,20.51248595106053,10100
2001-01-19,20.09232521057129,20.46939297591713,20.09232521057129,20.46939297591713,19200
2001-01-22,19.95227813720703,20.08155855710254,19.844544453960772,19.844544453960772,11000
2001-01-23,20.41554069519043,20.41554069519043,19.995379171648253,20.08156615083639,13000
2001-01-24,20.22161293029785,20.469400408932295,20.12465261257133,20.264706404842972,24700
2001-01-25,20.189294815063477,20.275481772651794,20.0061475301883,20.167748075666395,7700
2001-01-26,19.98459815979004,20.016918264630668,19.67217047966394,20.016918264630668,221300
2001-01-29,20.31254768371582,20.33323303323955,19.933325481543793,20.07122518148399,34900
2001-01-30,20.271162033081055,20.46422119505423,20.022944613524633,20.271162033081055,229800
2001-01-31,20.147064208984375,20.3539137114215,20.147064208984375,20.2022238132792,20200
2001-02-01,20.415964126586914,20.436648151893966,20.20221955428557,20.34011919350525,22400
2001-02-02,20.17464256286621,20.443545441346945,20.036742908968698,20.443545441346945,123200
2001-02-05,20.160850524902344,20.312539078487838,20.119481158489656,20.153955411315486,15100
2001-02-06,20.18153953552246,20.388387720308128,20.18153953552246,20.326333001850692,21100
2001-02-07,20.374595642089844,20.58144512321725,20.31254092926248,20.326331157692685,19100
2001-02-08,20.498695373535156,20.58143538987856,20.36079709977341,20.512485595443714,510300
2001-02-09,20.167741775512695,20.312535187777264,20.050527497204534,20.312535187777264,10600
2001-02-12,20.333221435546875,20.43664549395635,20.133268431302984,20.133268431302984,14600
2001-02-13,20.353900909423828,20.58143429841685,20.353900909423828,20.409060479024927,17600
2001-02-14,20.133272171020508,20.340120326261122,19.919527586815576,20.340120326261122,5600
2001-02-15,20.216007232666016,20.31253617888566,20.167742759556194,20.28495704358359,17100
2001-02-16,20.126373291015625,20.284956934699018,20.085002615622194,20.284956934699018,8500
2001-02-20,20.105695724487305,20.31943903620218,20.064326348212212,20.28496477515773,13700
2001-02-21,20.00226593017578,20.257378545517025,19.995370816908668,20.202218954488508,12700
2001-02-22,19.623037338256836,20.0022605757837,19.623037338256836,19.981575241519607,36900
2001-02-23,19.567882537841797,19.581672764050246,19.161081385559356,19.581672764050246,62400
2001-02-26,19.671308517456055,19.822997065036443,19.540303994708943,19.650623177514387,8000
2001-02-27,20.022945404052734,20.084998775060814,19.650617287356248,19.78851688208265,9200
2001-02-28,19.760942459106445,19.995371052517044,19.74715223240973,19.995371052517044,8000
2001-03-01,19.691991806030273,19.760941621482825,19.6368322166899,19.67130778197035,16900
2001-03-02,19.72646713256836,19.836786309913954,19.48514343895925,19.54719814060469,5600
2001-03-05,19.616151809692383,19.822999979082855,19.616151809692383,19.822999979082855,4600
2001-03-06,19.685100555419922,19.816105098973555,19.643731184074575,19.678206756119533,5200
2001-03-07,19.774728775024414,19.857467488624973,19.678199837454383,19.857467488624973,5000
2001-03-08,19.885042190551758,19.885042190551758,19.6850879460979,19.6850879460979,18200
2001-03-09,19.71267318725586,19.74025231883449,19.498929985866162,19.726463410599216,27300
2001-03-12,18.726696014404297,19.20934334765409,18.657746207496015,19.195553123250797,23300
2001-03-13,18.733592987060547,18.761172123497865,18.381950120503618,18.740488099946955,56800
2001-03-14,18.37505340576172,18.63016729988587,18.133729736208213,18.202679543953245,51000
2001-03-15,18.919755935668945,18.919755935668945,18.450898808857378,18.547427753162737,14400
2001-03-16,18.668045043945312,18.93010182770209,18.564602130503644,18.93010182770209,10200
2001-03-19,18.668045043945312,18.674941413554492,18.50253611936904,18.550809391285284,15100
2001-03-20,18.274961471557617,18.895620277333364,18.274961471557617,18.743904089585346,10200
2001-03-21,17.79222869873047,18.206001734471503,17.716371251510836,18.206001734471503,44700
2001-03-22,17.399131774902344,17.723254379807226,16.930189439135717,17.674979820839408,45600
2001-03-23,17.79222869873047,17.79222869873047,17.385352033709076,17.55775735565549,18600
2001-03-26,18.10256576538086,18.226697855370695,17.93016037713914,17.93016037713914,8700
2001-03-27,18.640457153320312,18.640457153320312,18.33702352793416,18.33702352793416,7800
2001-03-28,18.254270553588867,18.378402565513383,18.137034910698812,18.137034910698812,2400
2001-03-29,18.481847763061523,18.63356526994489,18.25427281808454,18.25427281808454,13500
2001-03-30,18.495647430419922,18.619779504237275,18.412893591440724,18.509440175365974,14700
2001-04-02,18.2680606842041,18.79217281788406,18.2680606842041,18.58528703777121,3000
2001-04-03,17.86118507385254,18.10255270633996,17.72326165196528,18.10255270633996,29400
2001-04-04,17.971532821655273,17.971532821655273,17.7508541901776,17.89567536417757,7500
2001-04-05,18.419776916503906,18.50253201812266,18.13703240194037,18.13703240194037,5000
2001-04-06,18.337026596069336,18.509431884625574,18.233583686005186,18.309441118533314,12900
2001-04-09,18.564598083496094,18.619767712994765,18.44046608828716,18.481842981574232,4700
2001-04-10,18.930097579956055,18.9921635771636,18.640456698103417,18.67493722306418,12700
2001-04-11,18.70253562927246,18.950798474444056,18.557714430519457,18.950798474444056,8400
2001-04-12,18.68874168395996,18.80597738386362,18.53012906507517,18.654259822018567,8100
2001-04-16,18.819765090942383,18.971481296827317,18.757699071410322,18.881829795126258,4300
2001-04-17,19.143884658813477,19.143884658813477,18.854243702366407,18.985272098588382,4400
2001-04-18,19.90936851501465,20.06798110633972,19.212850809004372,19.212850809004372,12900
2001-04-19,19.930049896240234,20.005908639557237,19.736956826484796,19.87488025983184,7300
2001-04-20,19.9852237701416,19.9852237701416,19.750752436853688,19.97832739970982,14700
2001-04-23,19.523176193237305,19.916260074624596,19.523176193237305,19.916260074624596,13000
2001-04-24,19.57834243774414,19.74385134246236,19.495588643058955,19.530069171619807,8007800
2001-04-25,19.805917739868164,19.805917739868164,19.405937550011043,19.405937550011043,14700
2001-04-26,20.054183959960938,20.123146341368145,19.723166107623967,19.833505391736292,33300
2001-04-27,19.86109161376953,19.90936620650204,19.667998504232127,19.874884354550247,10600
2001-04-30,19.86109161376953,20.178318074985228,19.792130540562262,19.985223650099666,20000
2001-05-01,20.171422958374023,20.219696238758857,19.826612309512928,19.9231588702826,18600
2001-05-02,20.233482360839844,20.233482360839844,19.978321985407312,20.074869829938766,19000
2001-05-03,19.840402603149414,19.971429686499164,19.723166944387795,19.971429686499164,14000
2001-05-04,19.902467727661133,19.957637369591218,19.612826778691186,19.6817891599408,11300
2001-05-07,19.950746536254883,20.03350036444015,19.819718107055092,19.861095021147726,15900
2001-05-08,19.61972999572754,19.902474673716924,19.599040879527653,19.902474673716924,7800
2001-05-09,19.74384307861328,19.78522127398475,19.536957363145152,19.57833424316932,8200
2001-05-10,19.87488555908203,19.99212123212696,19.83350864958036,19.86798918827371,8300
2001-05-11,19.971433639526367,20.026604610191416,19.84730290157502,19.999019124858894,14100
2001-05-14,19.881776809692383,20.04038935139114,19.819710803749754,20.04038935139114,22600
2001-05-15,19.971433639526367,20.08177426550813,19.79213324625831,19.826613787575628,69600
2001-05-16,20.523128509521484,20.571401786452125,19.94384655565751,19.97143072161153,17300
2001-05-17,20.70243263244629,20.833459738033252,20.585196953788063,20.585196953788063,19600
2001-05-18,20.75759506225586,20.75759506225586,20.502434680323443,20.743802324778898,9400
2001-05-21,21.0748233795166,21.1575785017821,20.73690915134957,20.79897516421168,68500
2001-05-22,21.10240936279297,21.247229186031834,21.033446978482427,21.033446978482427,8900
2001-05-23,20.750696182250977,21.0334406895715,20.730007078539344,21.0334406895715,8800
2001-05-24,21.005859375,21.005859375,20.78518081979456,20.826559035406536,10600
2001-05-25,20.85413932800293,20.902412588579345,20.743800070871778,20.902412588579345,17000
2001-05-29,20.695526123046875,20.79896900875378,20.61966739303291,20.68862975528673,5300
2001-05-30,20.626575469970703,20.757603901099674,20.44727375246485,20.72312204272447,18100
2001-05-31,20.619672775268555,20.619672775268555,20.39899421073199,20.495540753879737,5000
2001-06-01,20.557600021362305,20.585185490554913,20.343817896509858,20.550703654064154,15600
2001-06-04,20.585187911987305,20.64725390962392,20.43347044427659,20.592084280096675,6800
2001-06-05,20.778282165527344,20.778282165527344,20.585189108631102,20.633462372855163,93200
2001-06-06,20.612781524658203,20.812772345527414,20.57140461236911,20.812772345527414,9800
2001-06-07,20.730009078979492,20.74380181611824,20.550707442219192,20.6265661811345,4300
2001-06-08,20.619672775268555,20.723115687976573,20.45416385186613,20.723115687976573,7500
2001-06-11,20.5162353515625,20.619678291946087,20.39210329696286,20.585197750267675,12500
2001-06-12,20.467958450317383,20.585194112795744,20.178317479214847,20.309345882066694,7700
2001-06-13,20.371400833129883,20.60587071537992,20.343815367366698,20.467947332606215,9300
2001-06-14,19.99212646484375,20.27487116524888,19.99212646484375,20.219701499690526,3400
2001-06-15,19.938308715820312,20.00729966750755,19.627851407067176,19.80032812833879,56100
2001-06-18,19.634742736816406,19.938302032958358,19.634742736816406,19.938302032958358,10900
2001-06-19,19.68994140625,19.896912927278514,19.66924372779001,19.731335447277136,8100
2001-06-20,20.117679595947266,20.14527649602733,19.662341271767225,19.662341271767225,4600
2001-06-21,20.345355987548828,20.386750036485246,20.1176867445589,20.1176867445589,7400
2001-06-22,20.08319664001465,20.25567341963444,20.01420566498805,20.214278045082445,6800
2001-06-25,20.13147735595703,20.13147735595703,19.986596267287922,20.03489084077268,5100
2001-06-26,19.821027755737305,20.007302961190334,19.821027755737305,20.007302961190334,31600
2001-06-27,20.14529037475586,20.15908751840856,19.82103315488718,19.82103315488718,33600
2001-06-28,20.297060012817383,20.469536728998396,20.186675019732967,20.234968289720786,12400
2001-06-29,20.38674545288086,20.538525791344373,20.145279125130347,20.145279125130347,19600
2001-07-02,20.5316162109375,20.60060711945541,20.276350244188873,20.38673517146068,5600
2001-07-03,20.5316162109375,20.5316162109375,20.407432838783688,20.504019321173484,3500
2001-07-05,20.29015350341797,20.47642860584712,20.29015350341797,20.462630157691084,13200
2001-07-06,19.910709381103516,20.21426740602417,19.80032440551551,20.21426740602417,20100
2001-07-09,19.80032730102539,19.959005562150946,19.80032730102539,19.82792289101149,6100
2001-07-10,19.80032730102539,19.965904788620694,19.676143856355687,19.965904788620694,28800
2001-07-11,19.786527633666992,19.800326085759597,19.55195921166397,19.62784938228048,14500
2001-07-12,19.979707717895508,19.979707717895508,19.752038441962764,19.752038441962764,3300
2001-07-13,20.117679595947266,20.117679595947266,19.821019499549713,19.952102143144764,13400
2001-07-16,20.021106719970703,20.12459253400163,19.896923216776184,20.11769330428043,18700
2001-07-17,20.159080505371094,20.200475869608958,19.952108947754066,19.952108947754066,9500
2001-07-18,19.958999633789062,20.117677847782904,19.814118552743704,20.027990562101497,4900
2001-07-19,19.841720581054688,20.13838072838313,19.717537141159728,20.076289008435648,17100
2001-07-20,19.890005111694336,19.986591604344717,19.82101419584738,19.90380355804218,10800
2001-07-23,19.50366973876953,19.8900172612588,19.50366973876953,19.800329936997983,11400
2001-07-24,19.41397476196289,19.593350667829945,19.241498081232184,19.593350667829945,21300
2001-07-25,19.52436065673828,19.669241759675632,19.303590705493463,19.303590705493463,10900
2001-07-26,20.096996307373047,20.096996307373047,19.80033731450402,19.938317966000263,12300
