Price,Close,High,Low,Open,Volume
Ticker,XLI,XLI,XLI,XLI,XLI
Date,,,,,
2000-05-31,18.831567764282227,19.090900794934416,18.801644722283896,18.82159341694945,2000
2000-06-01,18.981176376342773,19.050996783402365,18.861484249954906,18.861484249954906,1500
2000-06-02,19.120824813842773,19.200619596581816,18.95126090052231,19.200619596581816,86800
2000-06-05,19.090906143188477,19.270444445475515,19.07095744293436,19.270444445475515,4500
2000-06-06,18.951263427734375,19.070955617804277,18.931314729389392,18.931314729389392,204700
2000-06-07,18.86149024963379,19.13079761967087,18.83156720851856,18.991156761133123,20000
2000-06-08,18.562259674072266,18.791669653923776,18.512387939321936,18.791669653923776,13000
2000-06-09,18.632078170776367,18.77171901359803,18.4924373279547,18.71187293810303,14900
2000-06-12,18.65203094482422,18.701902685318398,18.542313115737016,18.671979641021892,63900
2000-06-13,18.731821060180664,18.791667133855363,18.482462419869417,18.572231530381465,13700
2000-06-14,18.691926956176758,18.921336945500165,18.63208087200543,18.811619124519403,57400
2000-06-15,18.871469497680664,18.911366896195844,18.801649050279096,18.86149514805187,44500
2000-06-16,18.540666580200195,18.770550855857664,18.540666580200195,18.770550855857664,110400
2000-06-19,18.350772857666016,18.510692446839577,18.14087839687572,18.510692446839577,219100
2000-06-20,17.78105926513672,18.15087331393383,17.78105926513672,18.02093864814025,8100
2000-06-21,17.851024627685547,17.861019602281115,17.721089957943157,17.721089957943157,11700
2000-06-22,17.461219787597656,17.701099166477075,17.461219787597656,17.701099166477075,76800
2000-06-23,17.651113510131836,17.741068222244625,17.651113510131836,17.701088350194496,2400
2000-06-26,18.070911407470703,18.080906380594303,17.89100189124588,17.910991837493086,18100
2000-06-27,18.1508731842041,18.200848055305986,18.080908364661465,18.110893287322597,3800
2000-06-28,18.380756378173828,18.380756378173828,17.910992620819737,18.01094235642699,203200
2000-06-29,18.060922622680664,18.230837224000847,17.771068302781526,18.230837224000847,22200
2000-06-30,18.090904235839844,18.090904235839844,17.97096453924864,18.060919311692043,7300
2000-07-03,18.33077621459961,18.33077621459961,18.17085668382884,18.17085668382884,4700
2000-07-05,18.170852661132812,18.550661462630636,18.170852661132812,18.370752030342192,9000
2000-07-06,18.12088966369629,18.270814288602768,18.0309348887524,18.270814288602768,16800
2000-07-07,18.210844039916992,18.300798812891337,18.170864140817287,18.170864140817287,212800
2000-07-10,18.230825424194336,18.390744945459197,18.01093608245515,18.06091093285042,115800
2000-07-11,18.58065414428711,18.660613925435197,18.2108401564772,18.23083010176422,8100
2000-07-12,18.650623321533203,18.75057307138065,18.620638396578972,18.75057307138065,5700
2000-07-13,18.800537109375,18.830522017045453,18.650612571022727,18.700587417140152,4400
2000-07-14,18.990447998046875,18.990447998046875,18.830528435958062,18.930478162263572,1300
2000-07-17,19.100393295288086,19.240322916498986,19.060413403513543,19.060413403513543,13500
2000-07-18,19.150371551513672,19.20034642508234,19.030431854948866,19.190351450368606,17900
2000-07-19,18.990447998046875,19.12038264224404,18.82053346332751,19.100392696982937,10400
2000-07-20,19.220325469970703,19.290290253272726,19.130370748582383,19.240315408056993,5200
2000-07-21,19.19034194946289,19.260306737820308,19.050412372748056,19.260306737820308,2400
2000-07-24,19.050413131713867,19.21033265433056,18.97045337040552,19.150362833349302,16000
2000-07-25,19.090404510498047,19.15037436759909,18.990454748662977,19.15037436759909,1800
2000-07-26,18.85051155090332,18.940466271983983,18.81053167486747,18.940466271983983,3700
2000-07-27,18.720584869384766,19.070408932614058,18.720584869384766,19.070408932614058,900
2000-07-28,18.090904235839844,18.55067307277279,18.090904235839844,18.55067307277279,39100
2000-07-31,18.370763778686523,18.550673326029482,18.270814030162658,18.270814030162658,38500
2000-08-01,18.510692596435547,18.550672494052037,18.440727775606685,18.440727775606685,97300
2000-08-02,18.43073272705078,18.550672419417705,18.39075282959514,18.39075282959514,2700
2000-08-03,18.460723876953125,18.55067867657011,18.360774099600913,18.43073894374746,3200
2000-08-04,18.690601348876953,18.710591296843667,18.55067171310996,18.55067171310996,39500
2000-08-07,19.24031639099121,19.24031639099121,18.680598095980557,18.680598095980557,5600
2000-08-08,19.41023826599121,19.450218159433007,19.170358905340446,19.190348852061344,5100
2000-08-09,19.58014488220215,19.670099606010123,19.420225373210197,19.670099606010123,22500
2000-08-10,19.53017234802246,19.71008181693976,19.49019246604084,19.49019246604084,25700
2000-08-11,19.75006103515625,19.870000677070156,19.570151572285393,19.630121393242344,23900
2000-08-14,19.949960708618164,19.969950649207963,19.670101540360996,19.83002106507938,60500
2000-08-15,19.700090408325195,19.83002504825834,19.59014571299715,19.83002504825834,4400
2000-08-16,19.610139846801758,19.73007954005437,19.57015994905089,19.670109693428063,22100
2000-08-17,19.710086822509766,19.77005666071213,19.710086822509766,19.710086822509766,25500
2000-08-18,19.650114059448242,19.81003360418434,19.650114059448242,19.750063774908302,31500
2000-08-21,19.92997932434082,19.92997932434082,19.730079832622256,19.730079832622256,5000
2000-08-22,19.890003204345703,20.029932875130047,19.870013251376513,19.870013251376513,1300
2000-08-23,19.790040969848633,19.969950433210894,19.790040969848633,19.889990671716554,35400
2000-08-24,19.99993324279785,20.129867841576647,19.79003889092441,19.80003386006124,33700
2000-08-25,20.08988380432129,20.189833474989555,20.049903936053983,20.1698435408559,202400
2000-08-28,20.35976219177246,20.42972701030089,20.189847632489137,20.289797373244035,113000
2000-08-29,20.229833602905273,20.33977835074715,20.189853694599137,20.33977835074715,5500
2000-08-30,20.0399227142334,20.269807114446547,19.929978001087978,20.16985737522344,5400
2000-08-31,20.189844131469727,20.309783799577467,20.02992457399274,20.02992457399274,31700
2000-09-01,20.3697566986084,20.3697566986084,20.189847169376336,20.309786855531044,2700
2000-09-05,20.3697566986084,20.48969638476311,20.289796907838593,20.289796907838593,151500
2000-09-06,20.469703674316406,20.589643344283104,20.32977405935526,20.32977405935526,31000
2000-09-07,20.34975814819336,20.40972796591888,20.30977826970968,20.389738026677037,45200
2000-09-08,20.109888076782227,20.289797612260397,19.989948386463446,20.289797612260397,328700
2000-09-11,20.009933471679688,20.369752455186415,19.989943528151535,20.249812794017505,169900
2000-09-12,19.949960708618164,20.029920470977356,19.919975797733468,19.98994058979776,200200
2000-09-13,20.009933471679688,20.089893245792293,19.929973697567082,20.02992341520784,30200
2000-09-14,19.989944458007812,20.049914291381835,19.949964569091797,20.049914291381835,13000
2000-09-15,19.48322296142578,19.76384551436813,19.48322296142578,19.703712110166197,14900
2000-09-18,19.262725830078125,19.643570565532322,19.262725830078125,19.44312596792485,22400
2000-09-19,19.0422420501709,19.28277563396253,18.98210865422299,19.28277563396253,11800
2000-09-20,19.142471313476562,19.142471313476562,18.821759752203654,19.142471313476562,20200
2000-09-21,19.20260238647461,19.20260238647461,19.002157685154415,19.08233556568249,16200
2000-09-22,19.062278747558594,19.062278747558594,18.881878633228386,19.00214537611519,5800
2000-09-25,19.6235294342041,19.6235294342041,19.403040339437762,19.403040339437762,38300
2000-09-26,19.643577575683594,19.643577575683594,19.382999505802076,19.423088439630003,4100
2000-09-27,19.48322296142578,19.643578705964266,19.44313402529116,19.503267429493093,10000
2000-09-28,19.74380111694336,19.783890053221416,19.38300069044084,19.523311967414042,51900
2000-09-29,19.603485107421875,19.763840813822053,19.513285022571775,19.623529570721896,4800
2000-10-02,19.403051376342773,19.553384935560306,19.322873478093424,19.42309585090511,10800
2000-10-03,19.783897399902344,19.924208728979664,19.483230266165226,19.523319217330176,16000
2000-10-04,19.924198150634766,19.924198150634766,19.78388689605283,19.78388689605283,16600
2000-10-05,19.944252014160156,19.98434096293234,19.844029642229703,19.98434096293234,2500
2000-10-06,19.403051376342773,19.92420771496355,19.403051376342773,19.884118765838874,2400
2000-10-09,19.5233097076416,19.5233097076416,19.322865049452265,19.362953981090133,1300
2000-10-10,19.262725830078125,19.463170427685597,19.262725830078125,19.44312596792485,3200
2000-10-11,18.92197608947754,19.142465217638822,18.901931623281058,18.9620650218705,20400
2000-10-12,18.49102210998535,19.00215605448901,18.34068859689604,19.00215605448901,17000
2000-10-13,19.062278747558594,19.062278747558594,18.541122861715774,18.551145090289673,5900
2000-10-16,19.32285499572754,19.403032817286572,19.142454897219707,19.182543807999224,3600
2000-10-17,18.801713943481445,19.342914664669077,18.801713943481445,19.322870193513978,11000
2000-10-18,18.460956573486328,18.841801497369325,18.35071199025704,18.35071199025704,29200
2000-10-19,18.781661987304688,18.781661987304688,18.601261818803362,18.601261818803362,5700
2000-10-20,18.88188362121582,18.88188362121582,18.761616846558393,18.841794696330012,700
2000-10-23,19.102371215820312,19.282771363713685,19.08232675494327,19.122415676697354,7600
2000-10-24,19.403051376342773,19.5233182237168,19.282784528968747,19.282784528968747,33600
2000-10-25,19.0422420501709,19.24268670333059,19.0422420501709,19.062286515486868,1200
2000-10-26,19.142471313476562,19.142471313476562,18.60127055382853,18.98211553284011,72200
2000-10-27,19.13243865966797,19.162505352166136,18.92197181218079,19.13243865966797,502700
2000-10-30,19.342910766601562,19.37297746727504,19.242688431023318,19.242688431023318,1000
2000-10-31,20.044466018676758,20.044466018676758,19.703710096359252,19.703710096359252,5400
2000-11-01,20.06450843811035,20.184775221955167,19.924197190291398,20.164730757981033,2900
2000-11-02,20.0244197845459,20.14468657003867,20.014397552421503,20.06450871304349,3300
2000-11-03,19.864063262939453,20.00437450697636,19.864063262939453,20.00437450697636,400
2000-11-06,20.044466018676758,20.184777280807495,19.944243688583374,19.944243688583374,30900
2000-11-07,20.124637603759766,20.124637603759766,19.964281925642158,20.024415304936262,15700
2000-11-08,19.994354248046875,20.224865600279998,19.944243084517936,20.164732204045272,6000
2000-11-09,20.124637603759766,20.124637603759766,19.904148546348058,20.00437084517156,3400
2000-11-10,19.663625717163086,19.964292777058546,19.663625717163086,19.823981482440665,24200
2000-11-13,19.302818298339844,19.403040615569022,18.992129114929387,19.242684908002335,10800
2000-11-14,19.683664321899414,19.683664321899414,19.362952886919384,19.362952886919384,1400
2000-11-15,19.723756790161133,19.844023599857238,19.683667853595765,19.683667853595765,7700
2000-11-16,19.823972702026367,19.904150549152863,19.73377262400906,19.904150549152863,800
2000-11-17,19.74380111694336,20.06451260716782,19.72375664880433,19.74380111694336,5900
2000-11-20,19.463178634643555,19.743801189622967,19.443134166430738,19.743801189622967,2000
2000-11-21,19.70370864868164,19.70370864868164,19.443130609584124,19.443130609584124,2900
2000-11-22,19.382993698120117,19.463171541752466,19.262726932671594,19.463171541752466,1200
2000-11-24,19.70370864868164,19.723753113227605,19.382997215946233,19.382997215946233,3900
2000-11-27,19.74380111694336,19.92420133019462,19.623534308109186,19.92420133019462,4800
2000-11-28,19.49323844909668,19.62352744644283,19.403038374010887,19.62352744644283,3300
2000-11-29,19.65360450744629,19.743804630121975,19.563404384770607,19.583448856476313,53000
2000-11-30,19.362953186035156,19.362953186035156,19.142464071080305,19.30281979104747,8300
2000-12-01,19.533336639404297,19.723759110491358,19.533336639404297,19.543358874724667,1002700
2000-12-04,20.06450843811035,20.084552902084486,19.763841478498307,19.783885942472445,17200
2000-12-05,20.79613494873047,20.79613494873047,20.325089964349583,20.325089964349583,71700
2000-12-06,20.385225296020508,20.695914570443634,20.385225296020508,20.695914570443634,9300
2000-12-07,20.325090408325195,20.39524604582928,20.26495700475027,20.385223811900122,2100
2000-12-08,20.67586326599121,20.78610781079291,20.50548533311586,20.50548533311586,5500
2000-12-11,20.9063720703125,20.946460990869188,20.70592746752906,20.70592746752906,8600
2000-12-12,20.595691680908203,20.826203071984065,20.50549157135678,20.645802852881218,6100
2000-12-13,20.23488998413086,20.58566816612421,20.224867750359618,20.58566816612421,5700
2000-12-14,19.80392837524414,20.2348843064868,19.80392837524414,20.044461918263302,15100
2000-12-15,19.48381996154785,19.62471535383177,19.282540829713678,19.463692048364436,12700
2000-12-18,19.846118927001953,19.876310791495364,19.66496774004149,19.76560728835286,8700
2000-12-19,19.503938674926758,19.906496748712655,19.503938674926758,19.84611303764477,23200
2000-12-20,18.85984992980957,19.101384827523248,18.75921038909554,19.02087319495202,18900
2000-12-21,18.970550537109375,19.000742394728118,18.6988238185407,18.819591249015666,20800
2000-12-22,19.423439025878906,19.463694858056893,19.081264452366014,19.081264452366014,3400
2000-12-26,19.64484214782715,19.64484214782715,19.322795555239818,19.5240746756069,15500
2000-12-27,19.966882705688477,19.966882705688477,19.534132727692207,19.564324586622178,16200
2000-12-28,20.258737564086914,20.258737564086914,19.966882924564548,20.00713873691246,23000
2000-12-29,20.127912521362305,20.470087034225465,20.127912521362305,20.26880790901184,15900
2001-01-02,19.232213973999023,20.107777875484068,19.1315744450927,20.107777875484068,150900
2001-01-03,20.06752586364746,20.208421230794432,18.7994675593247,18.7994675593247,212300
2001-01-04,20.228546142578125,20.36944148884484,20.178226376054297,20.208418235968594,7200
2001-01-05,19.64484214782715,19.98701665245119,19.50394676357019,19.5240746756069,37600
2001-01-08,19.48381996154785,19.48381996154785,19.242285003346847,19.473756004956144,6000
2001-01-09,19.54420280456543,19.624714453605865,19.322795769704236,19.57439467295559,293600
2001-01-10,19.725351333618164,19.725351333618164,19.181897776467462,19.20202568599156,123400
2001-01-11,19.966882705688477,20.06752223545505,19.68509202234207,19.68509202234207,9700
2001-01-12,19.906496047973633,20.04739136883897,19.66496121220449,19.96687975691592,33300
2001-01-16,20.09771728515625,20.168164967177326,19.785734693348616,19.94675796653965,7200
2001-01-17,20.06752586364746,20.32918868834898,20.06752586364746,20.32918868834898,32800
2001-01-18,20.19835662841797,20.248676400785726,19.785734495002355,19.926629857632076,6800
2001-01-19,19.987010955810547,20.409696988108657,19.836051658561225,20.409696988108657,12300
2001-01-22,19.946762084960938,19.96688999826564,19.7052271253045,19.866250431742124,37500
2001-01-23,20.208415985107422,20.22854388947506,19.926625323960504,20.007136941431053,106400
2001-01-24,20.09771728515625,20.228548694623967,20.06752542143293,20.107781239730688,16600
2001-01-25,20.087650299072266,20.127906111294855,19.98701076851579,20.06752239296097,3300
2001-01-26,19.755544662475586,19.96688772814649,19.695160929426756,19.825992351032554,78000
2001-01-29,19.83807373046875,19.908924388670233,19.74790105894724,19.908924388670233,17700
2001-01-30,20.160114288330078,20.166555366990828,19.612636115777995,19.786540325577647,14800
2001-01-31,20.205202102661133,20.340461070771745,20.0892651422748,20.166555630192253,56000
2001-02-01,19.94112205505371,20.185878124317846,19.857390491469737,20.160113810285786,17300
2001-02-02,19.876718521118164,20.115032340843783,19.741458296846254,20.115032340843783,20100
2001-02-05,19.973329544067383,20.06994327480832,19.80586517081165,19.90891998073668,13700
2001-02-06,20.0699405670166,20.14723227828747,20.00553101237589,20.031295325636204,13600
2001-02-07,19.89603042602539,20.005526274429467,19.754330422182967,20.005526274429467,23100
2001-02-08,19.870275497436523,20.07638512520405,19.870275497436523,19.8895975072208,3600
2001-02-09,19.400083541870117,19.754334234089256,19.387201385805053,19.741452078024192,7100
2001-02-12,19.62552261352539,19.696373270388058,19.46449928684514,19.46449928684514,167100
2001-02-13,19.83162498474121,20.037734557793716,19.786537440689763,19.786537440689763,298100
2001-02-14,19.62552261352539,19.747900685785318,19.477381447822076,19.747900685785318,14500
2001-02-15,19.9604434967041,20.044176281273,19.696365444159106,19.72212975587569,7000
2001-02-16,19.374324798583984,19.70281250160162,19.335679547790843,19.677048182065942,36900
2001-02-20,19.445175170898438,19.63840265061303,19.406528692147234,19.516024591588266,9500
2001-02-21,19.20685577392578,19.593311874164765,19.20685577392578,19.445170758101348,9900
2001-02-22,19.026508331298828,19.18109050811553,18.968539861428823,19.129563115843297,46100
2001-02-23,19.00074577331543,19.05227317033995,18.607848603184674,19.020069007890893,41600
2001-02-26,19.380767822265625,19.483822653723486,18.98787050951346,19.065162247362107,11800
2001-02-27,19.335678100585938,19.483819241297134,19.193976810766287,19.38720550729028,11700
2001-02-28,18.994312286376953,19.335682195914845,18.859053275821335,19.30347679208455,23000
2001-03-01,18.859050750732422,18.955664492266354,18.678704198961473,18.859050750732422,11500
2001-03-02,18.96853256225586,19.226169424477256,18.871917663977055,18.910564114692363,206400
2001-03-05,19.20685577392578,19.232620087246417,19.06515573619252,19.06515573619252,2000
2001-03-06,19.48381996154785,19.70925283490419,19.40008838324938,19.48381996154785,8600
2001-03-07,19.715686798095703,19.715686798095703,19.522458164175276,19.522458164175276,5400
2001-03-08,19.83807373046875,19.870279133519656,19.689932561966117,19.78010523348763,53000
2001-03-09,19.419410705566406,19.63840250280018,19.271269556999545,19.580434013620042,24300
2001-03-12,18.356643676757812,19.032940583971428,18.356643676757812,19.032940583971428,165200
2001-03-13,18.382429122924805,18.433956553905574,18.19564141780023,18.350223710742537,7700
2001-03-14,17.995960235595703,18.22783289917027,17.84781789981389,17.97019592380408,63000
2001-03-15,17.912233352661133,18.099020989164785,17.8413839289101,18.099020989164785,10300
2001-03-16,17.446508407592773,17.898657086448086,17.446508407592773,17.898657086448086,7700
2001-03-19,17.79531478881836,17.79531478881836,17.369002434171495,17.45943318625494,32200
2001-03-20,17.43360137939453,17.943885231467714,17.43360137939453,17.795320814174243,4900
2001-03-21,16.981449127197266,17.343168492392937,16.884558933511112,17.2785754406055,59500
2001-03-22,16.52284049987793,16.884559885467446,15.825238211664548,16.884559885467446,18700
2001-03-23,16.85226058959961,16.903934777164103,16.50345889953191,16.50345889953191,13000
2001-03-26,17.155853271484375,17.362550105886186,17.104179062883922,17.117097923036614,4500
2001-03-27,17.43360137939453,17.5240309300869,17.201066841031036,17.220445129898067,21500
2001-03-28,17.117090225219727,17.181683264924395,16.923312338115483,17.181683264924395,4400
2001-03-29,17.117090225219727,17.175223837752952,16.794126258706147,17.071875467029386,24900
2001-03-30,17.17522621154785,17.17522621154785,17.01374420597257,17.084796682668873,15600
2001-04-02,17.05250358581543,17.381927103142676,16.89748097154559,17.17523028411622,50600
2001-04-03,16.341981887817383,16.910399356199488,16.341981887817383,16.79413209075723,27300
2001-04-04,16.419492721557617,16.781212120751956,16.30322546381405,16.535759979301183,4000
2001-04-05,17.375465393066406,17.394843679310625,16.794130357850516,16.794130357850516,7300
2001-04-06,17.026660919189453,17.130009291189804,16.839341224932713,17.117090436687317,19200
2001-04-09,17.330259323120117,17.446526634928077,17.136481291447307,17.336718755110635,3200
2001-04-10,17.840539932250977,17.969724851192186,17.440063849909205,17.440063849909205,47800
2001-04-11,17.640296936035156,18.182876665355334,17.536948533498943,18.182876665355334,41800
2001-04-12,17.98909568786621,18.066606360704586,17.50464967059159,17.50464967059159,22500
2001-04-16,17.956806182861328,18.027858689850113,17.853457753792433,17.911591399144996,3700
2001-04-17,18.18286895751953,18.18286895751953,17.872823881341013,17.872823881341013,10200
2001-04-18,18.964448928833008,19.222819915872275,18.279764273166386,18.279764273166386,15900
2001-04-19,19.029037475585938,19.087171091662867,18.841719004234594,19.054875185846722,7000
2001-04-20,18.97736930847168,19.113014866360594,18.79005077768537,19.113014866360594,9900
2001-04-23,18.68670654296875,18.977373548512922,18.570439247946883,18.977373548512922,16600
2001-04-24,18.499380111694336,18.893396641015137,18.499380111694336,18.770669958897006,30900
2001-04-25,18.932144165039062,18.932144165039062,18.473536001640724,18.473536001640724,5100
2001-04-26,19.196985244750977,19.196985244750977,19.003207281751493,19.022585570855536,10100
2001-04-27,19.339096069335938,19.37139199557707,19.164695110808342,19.248665258241658,17600
2001-04-30,19.138845443725586,19.532861904500766,19.138845443725586,19.487647143167845,12100
2001-05-01,19.313251495361328,19.313251495361328,19.009665707492722,19.029042763563165,14300
2001-05-02,19.319711685180664,19.345549403638508,19.087177147100984,19.10655543594437,13500
2001-05-03,19.03550148010254,19.08071748393078,18.938612507348004,19.0548797674575,9700
2001-05-04,19.3261661529541,19.3261661529541,18.98382386334273,19.087172246619765,72900
2001-05-07,19.39722442626953,19.44243920346664,19.306793639865035,19.313253069751802,13100
2001-05-08,19.42952537536621,19.571629173645,19.23574735662145,19.571629173645,30000
2001-05-09,19.319711685180664,19.513489645573582,19.18406735930767,19.18406735930767,13700
2001-05-10,19.532865524291992,19.66205163662071,19.519946666657106,19.552243810744322,4200
2001-05-11,19.435985565185547,19.76540919551199,19.326177688410066,19.76540919551199,10200
2001-05-14,19.526405334472656,19.532864763038354,19.34554626267315,19.526405334472656,5200
2001-05-15,19.603914260864258,19.67496550025048,19.37783922352121,19.37783922352121,11000
2001-05-16,20.236915588378906,20.314427457514384,19.571609587664692,19.73309151902169,22500
2001-05-17,20.57280731201172,20.663236838936065,20.32089455099262,20.37256997438928,36000
2001-05-18,20.637401580810547,20.637401580810547,20.398407661494158,20.572808529751256,10800
2001-05-21,20.83763313293457,20.83763313293457,20.475915083075694,20.63739705933967,60100
2001-05-22,20.773046493530273,20.895771938961214,20.66969810158316,20.895771938961214,28900
2001-05-23,20.456541061401367,20.928069466590586,20.430703348455125,20.928069466590586,47700
2001-05-24,20.430696487426758,20.973277188998942,20.282133383906157,20.47591246989827,32100
2001-05-25,20.127113342285156,20.26921703730422,20.023764976451343,20.26921703730422,27800
2001-05-29,20.075450897216797,20.282147749737316,20.00439839215896,20.282147749737316,18500
2001-05-30,19.66851043701172,20.030229815160776,19.66851043701172,19.959177332449162,28700
2001-05-31,19.939802169799805,20.017312856463878,19.797697190898752,19.797697190898752,37300
2001-06-01,19.881662368774414,20.01084721712704,19.629749635268727,19.959173031384037,20200
2001-06-04,20.010852813720703,20.34027630196849,19.836451926058327,19.959178613525566,23900
2001-06-05,20.224002838134766,20.243381119265837,19.98501019756689,20.08835856624647,41000
2001-06-06,19.99147605895996,20.282142977420126,19.99147605895996,20.06898674441195,20500
2001-06-07,20.08190155029297,20.146494596475364,19.862285932478752,19.862285932478752,28000
2001-06-08,19.836448669433594,20.088361432036262,19.77185685380154,20.088361432036262,57200
2001-06-11,19.49411392211914,19.83645509102978,19.487654492062862,19.64267711738264,19200
2001-06-12,19.623292922973633,19.73956016498365,19.24865471650243,19.377840814737993,16700
2001-06-13,19.55223846435547,19.797690532251224,19.55223846435547,19.687882736400816,68500
2001-06-14,19.42305564880371,19.507026982559353,19.287411353981444,19.429515076939524,6500
2001-06-15,19.32272720336914,19.41982608686762,19.147948472264304,19.35509308630887,8400
2001-06-18,19.296823501586914,19.516914848535677,19.25798421526615,19.25798421526615,9300
2001-06-19,19.096149444580078,19.607538446080593,19.096149444580078,19.607538446080593,110100
2001-06-20,19.180309295654297,19.270935966401968,19.10263070321797,19.180309295654297,11300
2001-06-21,19.264461517333984,19.43276677154333,19.25151467439198,19.303300811481094,29400
2001-06-22,19.096149444580078,19.419812994488215,19.0896760254205,19.419812994488215,12200
2001-06-25,18.84370231628418,19.283885176368294,18.84370231628418,19.245044640705025,15900
2001-06-26,18.89548683166504,19.057318678923988,18.64950173241119,18.772494282038114,12300
2001-06-27,18.856637954711914,18.94726458865358,18.6948061790685,18.934317750279277,3900
2001-06-28,18.921382904052734,19.09616162884313,18.740131990651655,18.740131990651655,4400
2001-06-29,18.707763671875,18.992588104930384,18.707763671875,18.772496665934746,269800
2001-07-02,18.979639053344727,19.11557844853906,18.74012860824279,18.74012860824279,39600
2001-07-03,19.096149444580078,19.096149444580078,18.934317669626008,19.083202606260922,4300
2001-07-05,18.947267532348633,19.076732232170247,18.934320691962874,18.940794112155753,90600
2001-07-06,18.59771728515625,18.966693732976303,18.565351406627133,18.966693732976303,43600
2001-07-09,18.655969619750977,18.707755746123166,18.55887078713796,18.707755746123166,5000
2001-07-10,18.37115478515625,18.7336590914584,18.37115478515625,18.7336590914584,16200
2001-07-11,18.183422088623047,18.338780476508724,18.00864343924714,18.31288802920047,15900
2001-07-12,18.623598098754883,18.74658933986863,18.45529293048114,18.45529293048114,15600
2001-07-13,18.772493362426758,18.798387049365658,18.5070892446978,18.759546518957308,22200
2001-07-16,18.455305099487305,18.901961370010316,18.422937987316605,18.901961370010316,25600
2001-07-17,18.830751419067383,18.830751419067383,18.338782518639754,18.338782518639754,15400
2001-07-18,18.889005661010742,18.889005661010742,18.623601639153787,18.83074612112229,8800
2001-07-19,18.83722686767578,19.096157570853247,18.83722686767578,19.096157570853247,9600
2001-07-20,18.934314727783203,18.986100838335307,18.901948871692486,18.95373498224459,16800
2001-07-23,18.727176666259766,18.934321179046037,18.727176666259766,18.778962794456334,2400
2001-07-24,18.228731155395508,18.662440364594215,18.105738659888225,18.662440364594215,186800
2001-07-25,18.351734161376953,18.44883303568155,18.164008600999455,18.44883303568155,21400
